209.493273, 14.579733, 50.000000 
186.005808, 97.477378, 50.000000 
131.206605, 163.965932, 50.000000 
54.320420, 202.852883, 50.000000 
-30.954927, 202.649433, 50.000000 
-108.120310, 170.628246, 50.000000 
-170.026186, 114.525525, 50.000000 
-198.752771, 36.074036, 50.000000 
-193.591548, -46.079415, 50.000000 
-161.187267, -121.748368, 50.000000 
-98.730670, -176.227849, 50.000000 
-19.362116, -198.055822, 50.000000 
61.799510, -189.160832, 50.000000 
130.559605, -146.185463, 50.000000 
178.273282, -81.453280, 50.000000 
195.976894, -3.009462, 50.000000 
181.612150, 76.328415, 50.000000 
134.986694, 142.107679, 50.000000 
66.559815, 184.352356, 50.000000 
-13.004881, 194.565858, 50.000000 
-90.040777, 172.967218, 50.000000 
-149.582219, 120.370926, 50.000000 
-184.363364, 49.911420, 50.000000 
-189.877274, -28.471402, 50.000000 
-161.616320, -101.789808, 50.000000 
-107.138236, -158.121467, 50.000000 
-34.806058, -188.818798, 50.000000 
46.921741, -199.557887, 50.000000 
120.705416, -160.720884, 50.000000 
178.569686, -100.686977, 50.000000 
199.991957, -20.105156, 50.000000 
195.038003, 63.128263, 50.000000 
154.767250, 137.463080, 50.000000 
88.212848, 191.675490, 50.000000 
3.818251, 210.965450, 50.000000 
-82.373874, 197.510873, 50.000000 
-154.753681, 147.808315, 50.000000 
-207.660122, 75.619267, 50.000000 
-223.541415, -14.326052, 50.000000 
-198.973406, -102.886266, 50.000000 
-143.426989, -177.236280, 50.000000 
-61.239193, -223.771672, 50.000000 
34.938324, -237.443285, 50.000000 
130.529763, -208.513743, 50.000000 
204.927339, -139.673854, 50.000000 
258.510715, -48.386056, 50.000000 
263.000802, 61.078458, 50.000000 
221.144999, 165.139001, 50.000000 
141.153179, 248.740387, 50.000000 
29.798511, 288.464987, 50.000000 
-93.737192, 292.339424, 50.000000 
-217.142651, 245.831383, 50.000000 
-310.284595, 143.831396, 50.000000 
-341.925744, 7.126398, 50.000000 
-316.007994, -130.778238, 50.000000 
-236.894272, -246.668003, 50.000000 
-120.660329, -328.543886, 50.000000 
20.324708, -331.377287, 50.000000 
150.769195, -293.544971, 50.000000 
245.097282, -199.457571, 50.000000 
304.562592, -84.247420, 50.000000 
312.758619, 45.144725, 50.000000 
301.419340, 187.540346, 50.000000 
203.001807, 296.093340, 50.000000 
67.575215, 355.636880, 50.000000 
-80.923209, 352.839105, 50.000000 
-214.010838, 288.236641, 50.000000 
-309.137971, 176.549468, 50.000000 
-347.053057, 36.812710, 50.000000 
-327.859283, -104.135922, 50.000000 
-252.436242, -221.747477, 50.000000 
-136.643774, -292.672990, 50.000000 
-7.545187, -319.911035, 50.000000 
121.554400, -296.014405, 50.000000 
230.191833, -222.287472, 50.000000 
325.398561, -120.518781, 50.000000 
346.406098, 20.293238, 50.000000 
309.100524, 157.689144, 50.000000 
219.761763, 268.540067, 50.000000 
93.428874, 334.185645, 50.000000 
-57.741256, 407.933754, 50.000000 
-235.626750, 381.030228, 50.000000 
-399.261192, 275.346146, 50.000000 
-480.152415, 92.599449, 50.000000 
-482.774959, -109.331326, 50.000000 
-435.244849, -321.314366, 50.000000 
-270.579414, -470.782095, 50.000000 
-59.189127, -543.788237, 50.000000 
164.458230, -522.740366, 50.000000 
372.371523, -426.257491, 50.000000 
512.198840, -240.849224, 50.000000 
565.803923, -14.897018, 50.000000 
440.815552, 179.604146, 50.000000 
327.410539, 337.197775, 50.000000 
163.047031, 436.545147, 50.000000 
-25.976920, 465.275402, 50.000000 
-210.627984, 415.682393, 50.000000 
-360.594627, 296.749920, 50.000000 
-449.407707, 126.971307, 50.000000 
-462.568651, -64.181330, 50.000000 
-397.861979, -244.529846, 50.000000 
-269.030142, -387.823134, 50.000000 
-92.379208, -472.045636, 50.000000 
109.316342, -488.928356, 50.000000 
300.001303, -408.715327, 50.000000 
462.247715, -267.363143, 50.000000 
540.642415, -60.347154, 50.000000 
523.189339, 163.024278, 50.000000 
413.688605, 359.396352, 50.000000 
232.836563, 491.653470, 50.000000 
15.809038, 543.770240, 50.000000 
-205.378855, 508.058585, 50.000000 
-480.120145, 468.749023, 50.000000 
-1721.925848, 648.514745, 50.000000 
-1856.386551, -98.539190, 50.000000 
-1668.606491, -839.747806, 50.000000 
-1190.950163, -1439.118379, 50.000000 
-513.910450, -1800.077790, 50.000000 
252.189840, -1854.935116, 50.000000 
975.837141, -1597.537441, 50.000000 
1536.034623, -1071.786656, 50.000000 
1837.138712, -364.760680, 50.000000 
1824.101102, 402.590573, 50.000000 
1512.942098, 1104.144560, 50.000000 
940.706663, 1616.159328, 50.000000 
212.311069, 1855.895474, 50.000000 
-551.408061, 1786.854541, 50.000000 
-1224.493173, 1417.302180, 50.000000 
-1687.857852, 805.006753, 50.000000 
-1866.055684, 59.373262, 50.000000 
-1738.403130, -697.196928, 50.000000 
-1310.714220, -1335.166369, 50.000000 
-664.239330, -1749.121812, 50.000000 
94.353509, -1874.627007, 50.000000 
842.769973, -1686.109063, 50.000000 
